47.351187,45.39215
41.934507,46.080748
71.523701,56.225103
44.003507,56.323892
34.382011,61.788016
35.357959,61.372697
34.363847,61.787004
33.894451,62.157102
34.763966,64.52256
44.493906,56.787765
43.995198,56.318131
44.026028,56.325923
43.990724,56.323887
44.017269,56.323078
43.998396,56.322529
44.006382,56.329542
43.519037,56.103989
43.814448,55.388087
43.818472,55.390429
43.616755,56.488368
45.311041,55.001236
45.785315,57.849326
50.109051,53.192765
50.093743,53.19154
49.420312,53.502368
37.590084,55.750722
37.808958,55.734922
30.326289,59.937941
31.024729,59.93896
30.295279,59.965566
30.32769,59.923329
30.357173,59.925728
30.350732,59.931219
30.282963,59.901689
30.64378,60.024832
30.877216,59.540518
28.719238,60.735625
29.791243,59.986826
30.268168,59.868333
142.04685,47.043441
142.729489,46.960858
143.175116,51.813834
145.858258,44.028914
142.152222,50.900057
143.081763,49.210764
63.742485,57.060137
60.623032,56.836485
61.767952,57.949206
60.809881,58.859587
65.27255,58.044401
60.416374,60.697428
63.055687,57.686859
62.714902,56.845963
61.892135,56.418821
60.206914,59.766121
59.955475,60.149336
29.603827,58.398242
34.471861,62.917013
32.963823,60.978453
34.264557,62.203441
36.534797,61.804449
34.314144,63.744134
31.467436,61.576607
106.451727,50.358363
105.865639,51.715766
107.589551,51.825453
50.089845,53.189431
50.09572,53.193574
49.420312,53.502368
48.456204,53.148541
49.466629,53.384075
50.110605,53.192765
50.751571,53.419008
49.953148,53.100264
86.172888,54.669873
51.16458,53.939598
48.663778,53.162623
103.699477,52.895461
101.5695,53.280598
104.296372,52.290684
101.522015,54.353622
102.798233,53.341205
30.408233,59.723003
94.91204,55.260515
136.43176,47.703276
82.777768,52.493565
78.328952,53.336129
79.166999,52.251738
74.377083,56.900928
72.532204,54.895947
73.37839,54.980033
74.634468,56.086831
74.389111,56.886887
73.378453,54.98043
74.590891,55.049313
73.368616,54.983665
73.396482,54.985803
28.34951,57.342978
27.85885,57.708152
27.820591,58.745303
30.507362,56.345284
29.332258,57.030269
28.492037,56.277283
27.92263,57.064713
28.725661,58.54534
30.391614,56.135499
30.255331,56.085354
39.867133,47.781047
39.722244,47.223712
111.542084,52.529618
105.319849,50.610176
113.583937,54.450031
109.76386,52.16125
68.419043,56.449519
58.411029,53.972896
55.924636,53.36279
55.945405,54.714739
56.032479,53.449039
94.061075,51.347809
91.566148,51.283087
65.337381,55.440493
66.77067,55.808118
65.353461,55.434625
64.428888,54.909111
62.934639,56.258108
63.618527,56.086203
64.541761,55.897534
62.579751,56.285513
65.353704,55.440963
46.13335,59.111369
92.850667,56.011731
87.766625,56.205581
35.34876,52.343143
36.191551,51.727667
35.28666,51.68755
35.259854,51.63191
35.283444,51.69794
36.272929,52.247074
73.556795,54.204093
91.312087,53.830414
76.739976,55.681245
78.048237,53.730778
55.102219,51.762057
53.646733,53.688761
58.472339,51.235932
57.349822,51.478724
58.297823,51.195215
52.4339,53.651643
45.680338,43.324492
52.635347,53.86337
52.265367,52.790937
55.102758,51.758428
58.44088,51.465395
39.351959,47.26838
57.277238,54.991821
60.102386,54.981903
59.028216,55.040796
61.560343,54.083122
59.996888,54.374501
58.902362,52.725032
60.371629,54.977594
60.979977,53.378354
58.980875,53.408623
60.75353,55.895055
113.507957,52.035907
108.854271,51.273565
118.329503,51.551465
116.584265,51.979067
114.542367,51.105212
52.665494,58.140007
52.477692,56.186224
53.988551,57.05207
52.188336,56.984172
52.201326,56.448971
53.798225,56.475285
53.968114,57.053593
53.205561,56.861176
89.852333,55.037206
89.962673,54.488426
90.538862,53.129521
44.675447,42.824361
45.685378,43.333515
34.679569,51.569735
36.179316,51.725971
35.345841,52.261606
35.270463,51.192652
36.185936,51.720537
35.286256,51.688963
36.155789,51.70523
36.660292,51.30155
35.291439,51.845576
158.680415,57.757428
45.042867,56.041134
42.254002,57.005657
30.316641,59.949551
31.026597,59.934943
30.376585,59.943233
30.329037,59.93474
30.385101,59.923189
30.405071,59.721102
71.262354,54.911342
71.167968,57.694157
45.032213,53.291004
71.501234,56.012275
36.048952,52.961226
36.060774,52.965934
36.060136,52.96594
35.142103,52.501191
36.060307,52.967545
36.066963,52.978423
36.068787,52.964475
36.005267,53.4478
36.581788,53.278223
36.057953,52.972507
36.087499,52.963293
37.606631,52.423128
36.059292,52.966319
36.063918,52.953203
46.249691,53.36452
117.695723,52.241438
119.615477,51.308425
113.5082,52.035503
113.286352,50.279232
80.880374,59.05919
82.638601,57.789523
37.646013,53.565755
142.739667,46.957229
142.077698,49.07961
142.657507,50.847192
-171.00531,65.579936
39.882279,57.610859
39.756847,57.509191
39.89729,57.628207
38.318411,57.527959
44.909422,43.306126
53.099048,55.720459
35.647244,51.663339
56.949281,57.428752
90.036102,53.221058
53.206064,56.84227
44.764641,43.225727
40.374215,57.733051
58.328321,58.374923
47.25266,56.145419
47.248411,56.142405
46.593763,54.851884
47.725658,56.120533
47.47811,55.512159
47.041852,55.302715
30.359356,59.904288
30.340248,59.925047
30.454101,59.68514
30.108097,59.563943
30.340868,59.944436
30.349609,59.927752
30.282963,59.923757
30.321968,59.843091
30.347704,59.936332
45.007572,53.186382
45.010195,53.184963
45.016277,53.18546
44.203508,52.460918
43.698412,53.879902
45.016214,53.183555
44.479255,53.470317
56.246547,58.018741
55.438755,57.288253
54.143241,56.77562
56.790828,59.409575
38.853591,58.041443
38.82489,56.721491
39.284962,56.654165
39.8987,57.627036
38.82489,56.721491
40.154001,57.718118
39.54798,57.881712
56.737908,54.074749
54.159375,54.036457
56.240538,54.49708
57.921079,55.398901
54.310121,55.444221
55.946806,54.720304
55.936575,54.722784
54.418386,53.97548
51.818338,55.630467
52.066327,55.317102
49.249893,55.191022
51.604171,54.885156
51.506146,56.286333
52.251209,57.885564
53.704701,56.011726
53.822479,57.647714
53.200297,56.84038
53.215434,56.853557
54.192747,56.265682
30.270018,59.979322
30.303292,59.93424
30.345459,59.936449
37.178727,54.728191
36.474251,55.01231
36.589909,55.110635
37.178467,54.726647
34.73531,53.747634
37.175475,54.730931
86.071729,55.375496
87.182451,53.774201
85.636791,54.910783
87.84768,52.763269
85.614657,55.28483
158.651876,53.012125
158.699226,55.927266
158.651876,53.012125
159.934337,59.082654
56.773616,59.651075
56.946703,57.430055
56.480154,60.401712
55.681947,58.572633
54.345029,60.298884
54.665225,59.011638
56.234681,58.01641
54.144211,56.775151
56.234788,58.276689
55.751854,58.079771
56.417173,58.459327
57.502599,57.080018
30.503302,56.348462
28.341084,57.815827
31.323778,56.274105
37.735404,55.911482
37.929189,55.757435
54.430783,53.556374
54.186369,53.482311
55.964647,53.617121
55.936377,54.724276
56.133279,53.128073
58.320137,52.593943
53.47661,54.483624
54.109734,54.102058
59.381892,54.316434
55.951594,54.713455
55.951675,54.734165
54.872511,55.485892
54.315942,55.444609
53.71107,54.609766
56.045504,52.798206
54.930767,56.266582
58.157147,55.179406
58.408334,53.972695
45.137837,63.802822
46.628106,61.260689
40.517711,64.540499
53.010411,67.640393
46.929149,61.330127
38.946603,61.502987
42.113209,61.076304
42.900888,62.103099
49.079509,62.167126
41.733366,64.229926
44.246349,65.840519
46.118357,48.06247
48.506869,46.274265
47.735019,46.096305
48.041183,46.349312
48.031625,46.352155
158.384079,53.189377
86.640847,54.002214
86.637874,56.191368
87.75139,56.212139
86.086695,55.349839
87.62285,56.037986
86.082787,55.355684
85.932894,54.281799
84.938728,55.716904
87.335443,53.59784
87.767937,56.208049
87.117161,53.760566
86.746013,53.892962
86.211138,54.632556
86.0832,55.35636
87.14747,53.756973
87.190526,53.763541
84.932431,55.71302
86.018333,56.081728
36.19536,55.699791
36.725869,56.329407
38.654543,55.773824
38.150435,54.839722
37.856138,56.006799
35.957737,56.037961
36.747509,56.328928
37.894757,56.178779
38.135307,56.312814
37.424866,54.903464
36.817021,55.736752
38.999514,55.813592
36.723847,55.384462
37.380031,55.815792
37.549381,55.43224
37.933016,56.85625
55.529907,55.415784
56.573238,52.190366
58.5029,53.337269
55.886017,54.011041
58.657832,52.71967
56.618315,52.715622
58.953306,54.016443
53.676054,54.071827
54.346628,54.180098
31.194717,55.606385
41.45363,52.725195
42.000992,51.957221
41.863945,52.653853
42.726157,52.650384
40.508144,52.89451
41.813729,53.442796
41.455975,52.724639
41.460727,52.715224
42.528276,52.319847
48.036476,46.351116
48.034742,46.348684
48.032074,46.349163
48.051909,46.349287
38.448227,50.146418
38.250687,50.296251
38.890207,49.917164
38.399709,50.648384
38.68425,50.63416
37.840355,51.292826
36.58786,50.591286
36.588229,50.592355
36.45226,50.854283
38.69556,50.634017
37.832773,51.298328
36.87551,50.3881
36.548092,50.579401
36.586648,50.592801
37.303198,50.872231
86.28321,54.435659
87.196159,53.337495
85.62037,55.278031
86.390208,56.296289
86.262324,55.663649
49.682423,58.602043
52.977991,59.959287
47.20469,57.3047
51.087172,56.226009
49.747479,58.490826
50.677271,56.526914
50.183296,58.728167
48.965522,57.593889
47.8806,57.305026
47.259693,56.944115
49.668975,58.602297
50.846055,58.849291
37.52015,56.345649
39.034656,55.384068
38.78337,55.078545
38.774315,55.09863
38.436926,55.855638
38.209409,55.572543
37.648555,55.112391
37.546974,55.431667
36.016927,55.984985
36.303328,55.497439
36.844374,55.926645
36.973022,56.191413
36.014888,55.509625
36.99442,55.628586
40.507138,52.884687
66.181034,57.673294
84.950505,56.476339
82.899373,58.311493
81.59033,58.926445
84.947406,56.482662
82.638601,57.789523
34.097632,54.668764
38.001961,53.559257
37.610619,54.186384
37.554654,54.696657
38.274456,54.348322
37.623286,54.192148
37.59498,54.177706
37.538467,51.276523
36.013082,50.608969
38.38918,50.647795
32.670155,52.847459
34.352879,53.234039
33.269726,52.664816
33.453836,52.929271
34.503643,52.826086
33.875335,53.366455
33.740462,52.947598
33.329815,53.735727
32.174653,52.223601
33.422197,52.909192
34.98497,53.12322
34.354244,53.2391
32.239458,52.745883
43.468713,56.643317
43.466943,56.240483
50.798094,58.198216
53.246426,58.859117
43.196667,57.782863
46.760293,58.931759
43.812642,57.877989
40.569086,57.462587
41.583158,58.147123
45.516701,58.368235
41.532906,58.480157
42.349772,58.383595
44.324116,58.826282
42.286898,59.078728
42.682211,58.756335
43.407583,58.487186
42.240536,57.803087
41.233211,57.51372
30.477179,67.560364
38.067817,54.885902
33.086569,68.973899
33.71689,67.658759
33.075915,68.972837
38.060163,54.883333
37.993347,55.920114
37.59878,55.741657
49.493803,53.404527
50.088964,53.183285
43.058533,50.740971
34.481895,58.905886
33.249119,57.971699
33.905689,58.389422
34.067924,58.655345
38.136817,53.766772
36.436611,56.553585
37.928937,53.924177
37.618462,54.191052
36.148135,53.796768
38.117655,53.137954
38.286305,54.010633
36.492729,54.123297
37.696139,54.478943
37.517976,54.002405
36.95228,53.431076
38.373253,53.985228
36.688553,53.93954
37.093783,54.513161
78.784487,52.775942
38.160945,53.974029
72.515819,65.530356
74.040044,60.507591
69.46152,56.108136
43.265766,56.765069
43.064938,55.967224
47.214257,57.767851
44.773184,55.780264
45.458427,55.535075
44.003121,56.324331
43.950542,56.232414
44.005079,56.325679
40.986156,56.996142
41.128018,57.24009
41.751296,57.319871
40.123108,56.558517
42.315878,56.814202
39.770717,56.96897
43.16979,56.981783
47.587174,60.738664
50.024771,58.554318
47.066556,60.273194
47.933933,57.605532
48.345289,58.30685
45.024892,58.733357
43.000834,58.39678
44.773507,58.332543
40.925079,57.765628
46.320532,58.352042
45.723871,58.88423
81.826255,51.990493
85.413829,52.288095
83.432371,53.698933
83.302232,52.117003
83.665852,52.3925
30.329109,59.929962
31.662874,59.117624
31.358839,57.991492
31.357312,57.981273
80.282105,55.191736
78.306548,55.448541
82.338061,53.949291
78.655022,54.699748
77.663039,54.099455
83.371725,54.220958
75.987556,55.230051
81.735471,54.36924
83.117969,54.750946
82.920241,55.028734
83.307056,54.636783
82.921292,55.021767
79.167861,53.993201
80.005397,66.086435
65.550066,57.153761
66.311263,56.648573
68.248516,58.199322
69.024337,61.004776
66.606961,66.536094
65.058409,63.934131
48.407417,54.317269
48.407417,54.317269
48.395595,54.306218
43.1098,57.317767
35.901628,56.861156
34.652288,56.779294
35.922056,56.859222
34.939964,56.515007
36.691957,57.784475
34.708297,56.686343
34.968665,57.042014
35.004364,57.869824
37.143172,57.251481
35.557152,56.873726
33.026696,55.935027
34.581114,56.17008
35.913657,56.866076
37.607278,57.351845
37.875604,57.246402
37.356163,56.872929
33.106763,57.149523
44.006579,56.32812
20.531948,54.717163
30.986568,59.879394
30.133564,59.557396
29.948897,59.323866
30.189834,59.468288
32.334535,59.910528
30.59828,60.009579
28.592917,59.375757
32.013855,59.442879
29.076543,59.897939
33.510493,60.734996
37.614689,55.824941
37.622801,55.733766
82.751241,55.3046
73.878159,53.777452
73.380537,54.97454
39.94853,48.055419
41.561464,46.932763
41.291242,48.19217
40.26868,48.321521
40.207361,47.709983
42.152987,47.511895
41.837184,49.229252
40.102178,47.40965
39.87087,47.252822
40.041173,47.237523
39.423438,47.111693
49.617196,54.219168
48.396547,54.312905
48.402162,54.316818
47.454008,54.269897
61.559301,55.699827
62.725449,54.407931
61.397478,55.168326
60.223784,56.053336
60.199072,55.470025
60.53488,55.70669
61.619146,55.112468
58.209519,54.75835
59.212739,53.881181
59.670539,55.172481
59.602554,56.053814
58.988906,53.392023
54.226039,56.105204
32.935859,55.836812
34.329388,56.259813
31.643919,56.492055
37.262711,58.664416
35.900191,56.862548
35.966846,56.591664
36.113523,56.781661
37.11863,58.063411
32.230591,56.968469
35.290972,56.839612
35.24081,54.744154
34.295584,54.073787
36.245638,54.51062
34.444992,54.494774
36.482865,55.208111
35.792851,54.037541
36.928951,55.111881
39.44939,53.209212
37.629709,55.759461
37.639815,55.82311
37.597127,55.743811
37.46714,55.67622
36.805927,55.752521
40.650141,47.541374
38.921432,47.215388
38.930739,47.210198
39.715704,47.225732
41.543381,46.472707
57.764754,56.614505
60.218394,57.491007
59.955053,57.906151
46.123648,51.500489
59.950526,57.905468
60.010183,59.761377
60.569869,56.977373
60.580406,59.604521
60.570291,56.841547
60.611497,56.840774
60.603215,56.835161
55.907182,53.619332
156.1155,50.66886
142.779435,46.632999
141.855724,46.671593
142.786586,48.624982
60.066103,57.428553
63.773639,57.397436
61.530761,58.586755
47.510763,42.982763
46.708882,43.850812
47.717663,42.597199
47.115999,42.818945
49.836753,40.365547
46.580684,43.249391
48.194723,41.692147
36.154935,54.974917
37.12225,54.886647
36.748416,55.030153
34.978583,54.489995
35.531082,53.722334
41.382457,56.855698
41.112225,57.250332
40.971873,57.008049
44.778403,50.979921
44.105412,50.3815
41.852437,56.800971
42.18591,50.292263
41.875587,56.578185
41.51397,57.458854
42.162024,57.442874
42.650447,51.006385
37.552561,55.445288
35.831856,56.130598
35.865435,55.854956
37.524076,56.72963
37.201338,56.7472
38.123944,55.597698
35.731775,56.297133
39.038096,54.982223
37.994101,55.920981
35.508687,56.029984
37.299524,55.491942
38.144632,56.114596
39.579412,53.501822
38.739703,54.48228
29.771004,59.914092
34.178282,60.911012
102.738738,57.955299
63.06238,57.674618
60.607015,56.8436
60.613824,56.879929
60.606952,56.839114
33.296397,54.91202
34.28635,55.637418
33.486741,55.50857
32.426469,53.854953
32.435147,54.889231
33.238492,55.115424
31.515496,55.262747
32.046113,54.780408
34.283637,55.210254
33.184449,54.579919
32.3405,54.601318
31.861635,55.505317
46.709969,42.571589
47.510602,42.982156
34.616049,64.94706
30.681985,61.700875
41.877356,43.63778
29.51599,59.352017
36.385982,52.66978
43.144071,47.626536
44.820624,50.30334
50.838078,61.669497
49.986017,62.220335
60.109932,66.033726
57.223537,65.147737
64.064459,67.501887
50.84248,61.669497
99.03281,54.906751
52.150697,65.443376
44.356698,50.798177
43.956777,49.309674
43.697505,48.044836
39.247718,51.659233
94.903668,55.904877
114.196561,57.855873
102.052003,53.934287
108.115128,57.775862
108.002623,61.273102
103.650735,52.74911
104.2842,52.281787
100.573969,54.557182
104.304807,52.287616
104.288691,52.278856
30.122703,61.030044
28.089052,59.125268
32.29465,59.990656
33.521102,59.653162
29.850065,58.73033
33.515083,59.653571
28.208726,59.376793
34.163541,59.51855
30.396941,59.950578
32.311961,60.105571
30.381481,59.936129
39.603406,52.611161
38.499969,52.628514
38.493762,52.618745
39.608571,52.614048
39.141205,53.244004
39.13135,53.020489
39.971042,53.236313
35.001903,55.555087
32.866239,53.955776
34.276774,55.828829
31.097977,54.946477
34.322992,54.781877
32.693008,55.06323
33.121109,54.373462
31.43419,54.56339
31.073175,54.940391
32.413407,55.191474
32.874755,54.645239
29.913126,56.970132
41.391664,54.935731
42.063146,53.961265
49.617052,60.333163
50.74999,61.787484
51.580796,61.810498
56.200563,62.707012
50.081023,61.075055
50.892049,62.598391
53.871914,63.599442
51.000296,60.448991
57.546122,65.991561
53.90322,65.006616
48.692803,56.35747
49.00229,56.437238
48.909045,56.817868
49.392815,56.704442
47.895036,56.630209
103.759332,56.864571
107.338337,53.194583
114.199184,57.845633
105.748894,56.77958
106.363305,57.100294
103.888887,52.54226
104.758294,52.802709
104.281442,52.283958
106.363305,57.100294
106.363305,57.100294
106.363305,57.100294
21.009699,54.445031
21.900064,55.081483
20.518222,54.713808
38.359796,52.324091
39.958366,52.497748
38.498362,52.627197
39.737363,52.046515
177.521617,64.735545
152.396816,62.929903
173.2229,64.424581
179.118741,66.324345
37.630742,55.726609
37.615336,55.75938
150.815314,59.55844
177.520898,64.736198
166.452253,68.054518
170.266598,69.702746
151.294512,59.578837
40.381257,54.402424
40.853565,54.5497
39.549705,53.823356
41.922497,54.345184
39.751395,54.627001
39.604781,54.863233
40.690583,53.982152
39.990921,54.549669
40.060927,53.707808
39.743157,54.622586
48.108673,52.49277
39.775784,54.841724
46.1201,51.49782
46.740808,51.717223
46.055825,51.527567
46.01673,51.527528
46.034158,51.533103
48.135641,50.459434
47.392743,52.041065
47.894299,56.63011
47.903022,56.64542
48.863572,56.330745
46.572249,56.343713
47.988335,42.38775
45.872946,44.164062
46.7059,42.543716
56.078805,56.522873
54.248829,56.087589
55.879046,53.044019
54.960375,58.966155
39.504214,54.732007
57.292168,54.984935
43.589033,43.557818
79.661692,54.496447
73.030095,54.704524
30.123665,59.464877
30.933747,59.848217
56.579984,56.881817
54.714704,57.882196
56.902057,57.197439
55.367645,58.113955
54.923338,58.269657
57.584669,59.162925
57.548017,58.839276
55.733483,58.079671
69.06115,60.99986
88.081502,53.684708
86.990382,54.89794
86.305533,54.412003
87.799566,53.716862
78.562846,52.919461
86.229212,57.069455
74.096665,55.463406
82.063392,57.01735
132.890996,42.823931
41.751431,54.966143
43.038968,44.133041
92.13444,54.370048
102.287029,60.340074
166.449225,68.0561
97.992094,55.935768
56.480855,53.564274
57.559992,54.371915
55.83361,52.702828
54.268807,53.695943
75.067645,54.271085
61.313001,54.752791
60.330342,52.422194
30.276863,59.934362
44.21497,48.879035
43.234792,50.069765
43.06289,49.31341
75.381543,56.332546
71.586502,54.360218
73.83857,57.126802
33.333713,59.034954
51.960856,56.04672
20.741714,54.701319
96.545663,56.201985
89.617595,61.029543
95.47055,55.651389
90.086767,52.646144
90.251131,54.002521
90.533741,53.13192
43.161301,61.090074
68.710169,61.3161
59.496113,57.652125
63.280967,55.229835
45.330804,54.42202
43.225009,55.743431
42.814955,54.921386
71.358402,55.569703
49.705599,55.823206
48.655792,55.831378
49.678982,58.605307
48.330368,58.303734
39.583796,54.131295
65.34084,55.430983
65.348664,55.434722
40.930496,57.769929
49.106144,55.799208
49.13878,55.786895
40.940566,57.771859
45.966227,48.010561
60.810196,56.495151
63.690733,58.058612
84.880913,56.603185
58.516204,52.876198
108.848818,51.27317
117.012986,52.516369
44.681654,43.025763
109.337115,55.639583
43.575568,43.448017
47.564968,42.564763
43.58668,43.572561
42.924316,43.395589
43.652868,43.686464
44.232712,43.759229
44.063434,43.573195
47.90171,56.636709
52.379767,55.72854
49.445465,56.250302
50.69292,56.04662
51.50497,54.655522
52.685643,56.281011
73.382558,54.983778
49.287146,56.335805
73.353237,55.756791
72.547691,55.291177
30.297075,59.97323
38.26365,46.358014
41.042408,45.104754
38.583773,46.037046
39.858707,46.548962
41.374471,56.854143
93.140931,56.911918
112.489268,51.355971
37.881578,44.681134
39.842645,49.785221
48.394221,54.314171
82.002863,51.006872
84.316394,51.66035
56.278761,58.012691
57.584669,59.162925
39.074469,44.095776
34.05789,54.742122
119.748374,64.252992
156.583127,67.132079
154.708685,68.276892
65.318373,56.476339
74.499775,62.258475
64.786534,60.124084
63.554495,61.357145
76.541331,60.927359
65.179188,60.039809
59.55701,56.647182
60.08663,56.697776
61.895217,56.425616
60.609817,56.832895
50.101181,55.303606
49.859615,54.769009
52.232902,54.81583
37.788728,55.693906
37.590066,55.754193
37.667591,55.765503
38.12274,53.142103
48.517308,55.199727
48.410085,55.291823
67.409462,59.649557
72.161828,61.629924
64.700844,65.397347
52.998024,56.468135
52.995571,56.524069
49.890059,55.429711
49.876306,56.091763
94.793202,55.781985
54.303563,59.599544
20.473261,54.959733
43.516665,62.778798
40.516687,64.53401
52.997754,67.639706
40.518682,64.535255
44.997008,62.234315
37.529412,56.055156
37.416763,54.916786
38.267764,55.424792
37.215954,54.86844
40.695757,53.323664
41.97494,50.755385
44.785122,48.481113
42.668961,50.531101
20.621546,54.779463
159.232511,61.920741
37.150035,59.19956
41.033452,59.375138
46.641095,57.674445
41.416152,44.307415
40.197498,60.489797
54.374063,58.379793
47.902555,56.63808
47.116691,42.170351
48.382947,54.311313
62.09131,63.651462
46.611936,57.677125
46.503222,57.774177
41.249147,45.489551
